"Changes.Transects","Changes.Dates","Changes.Dates2","Changes.Years","Changes.Years.Eras","Changes.Distances","Changes.Dist.Eras","Rates.Consec.Eras"
"191","28","03/01/2006 12:00:01 AM","03/01/2006 12:00:01 AM","139.15947980835","139.15947980835","558.508264436135","558.508264436135","4.01344030033246"
"192","28","04/18/1974 12:00:01 AM","04/18/1974 12:00:01 AM","107.290782569017","-31.8686972393338","316.802922749174","-241.705341686961","7.58441237405329"
"193","28","05/12/1951 12:00:01 AM","05/12/1951 12:00:01 AM","84.355806525211","-22.9349760438056","194.935728975481","-121.867193773693","5.31359586079043"
"194","28","10/01/1924 12:00:01 AM","10/01/1924 12:00:01 AM","57.7467488021903","-26.6090577230208","201.926796571228","6.99106759574681","-0.262732625428465"
"195","28","11/24/1933 12:00:01 AM","11/24/1933 12:00:01 AM","66.8939082819986","9.14715947980835","190.284917833514","-11.6418787377141","-1.2727315800509"
"196","28","11/25/2003 12:00:01 AM","11/25/2003 12:00:01 AM","136.895277207392","70.0013689253935","506.287144798378","316.002226964864","4.5142292474545"
"197","29","01/01/1867 12:00:01 AM","01/01/1867 12:00:01 AM","0","0","0","0","0"
"198","29","03/01/2006 12:00:01 AM","03/01/2006 12:00:01 AM","139.15947980835","139.15947980835","564.34734227545","564.34734227545","4.05539991276675"
"199","29","04/18/1974 12:00:01 AM","04/18/1974 12:00:01 AM","107.290782569017","-31.8686972393338","285.892287054011","-278.455055221439","8.7375725819679"
"200","29","05/12/1951 12:00:01 AM","05/12/1951 12:00:01 AM","84.355806525211","-22.9349760438056","169.990117152862","-115.902169901149","5.05351170543088"
"201","29","10/01/1924 12:00:01 AM","10/01/1924 12:00:01 AM","57.7467488021903","-26.6090577230208","186.462741608088","16.4726244552256","-0.619060796015122"
"202","29","11/24/1933 12:00:01 AM","11/24/1933 12:00:01 AM","66.8939082819986","9.14715947980835","183.551107653529","-2.91163395455857","-0.318310177163279"
"203","29","11/25/2003 12:00:01 AM","11/25/2003 12:00:01 AM","136.895277207392","70.0013689253935","509.492089400234","325.940981746705","4.65620868206289"
"204","30","01/01/1867 12:00:01 AM","01/01/1867 12:00:01 AM","0","0","0","0","0"
"205","30","03/01/2006 12:00:01 AM","03/01/2006 12:00:01 AM","139.15947980835","139.15947980835","572.10537699371","572.10537699371","4.1111491490311"
"206","30","04/18/1974 12:00:01 AM","04/18/1974 12:00:01 AM","107.290782569017","-31.8686972393338","265.681670385644","-306.423706608066","9.61519400391"
"207","30","05/12/1951 12:00:01 AM","05/12/1951 12:00:01 AM","84.355806525211","-22.9349760438056","160.827465464509","-104.854204921135","4.57180355108565"
"208","30","10/01/1924 12:00:01 AM","10/01/1924 12:00:01 AM","57.7467488021903","-26.6090577230208","179.724999533103","18.8975340685932","-0.71019178000595"
"209","30","11/24/1933 12:00:01 AM","11/24/1933 12:00:01 AM","66.8939082819986","9.14715947980835","183.33068842941","3.60568889630764","0.394186731330849"
"210","30","11/25/2003 12:00:01 AM","11/25/2003 12:00:01 AM","136.895277207392","70.0013689253935","508.70599097192","325.37530254251","4.64812770860653"
"211","31","01/01/1867 12:00:01 AM","01/01/1867 12:00:01 AM","0","0","0","0","0"
"212","31","03/01/2006 12:00:01 AM","03/01/2006 12:00:01 AM","139.15947980835","139.15947980835","577.689399687137","577.689399687137","4.15127593522718"
"213","31","04/18/1974 12:00:01 AM","04/18/1974 12:00:01 AM","107.290782569017","-31.8686972393338","235.091855204331","-342.597544482807","10.7502839513614"
"214","31","05/12/1951 12:00:01 AM","05/12/1951 12:00:01 AM","84.355806525211","-22.9349760438056","148.395912408134","-86.6959427961968","3.78007557673521"
"215","31","10/01/1924 12:00:01 AM","10/01/1924 12:00:01 AM","57.7467488021903","-26.6090577230208","170.965792652335","22.5698802442008","-0.848202911923277"
"216","31","11/24/1933 12:00:01 AM","11/24/1933 12:00:01 AM","66.8939082819986","9.14715947980835","182.023079334561","11.0572866822261","1.20882189783989"
"217","31","11/25/2003 12:00:01 AM","11/25/2003 12:00:01 AM","136.895277207392","70.0013689253935","515.113755329284","333.090675994723","4.75834517393119"
"218","32","01/01/1867 12:00:01 AM","01/01/1867 12:00:01 AM","0","0","0","0","0"
"219","32","03/01/2006 12:00:01 AM","03/01/2006 12:00:01 AM","139.15947980835","139.15947980835","587.319460589022","587.319460589022","4.22047755135241"
"220","32","04/18/1974 12:00:01 AM","04/18/1974 12:00:01 AM","107.290782569017","-31.8686972393338","220.772031394442","-366.54742919458","11.5018014838137"
"221","32","05/12/1951 12:00:01 AM","05/12/1951 12:00:01 AM","84.355806525211","-22.9349760438056","143.474470846155","-77.2975605482866","3.37029175006108"
"222","32","10/01/1924 12:00:01 AM","10/01/1924 12:00:01 AM","57.7467488021903","-26.6090577230208","167.560534645492","24.086063799337","-0.90518289110625"
"223","32","11/24/1933 12:00:01 AM","11/24/1933 12:00:01 AM","66.8939082819986","9.14715947980835","181.816992017862","14.2564573723698","1.55856661336667"
"224","32","11/25/2003 12:00:01 AM","11/25/2003 12:00:01 AM","136.895277207392","70.0013689253935","520.864312006838","339.047319988976","4.84343842404465"
"225","33","01/01/1867 12:00:01 AM","01/01/1867 12:00:01 AM","0","0","0","0","0"
"226","33","03/01/2006 12:00:01 AM","03/01/2006 12:00:01 AM","139.15947980835","139.15947980835","606.018456579104","606.018456579104","4.35484853359404"
"227","33","04/18/1974 12:00:01 AM","04/18/1974 12:00:01 AM","107.290782569017","-31.8686972393338","209.436533026132","-396.581923552972","12.4442464834581"
"228","33","05/12/1951 12:00:01 AM","05/12/1951 12:00:01 AM","84.355806525211","-22.9349760438056","140.648732016135","-68.7878010099963","2.99925323133593"
"229","33","10/01/1924 12:00:01 AM","10/01/1924 12:00:01 AM","57.7467488021903","-26.6090577230208","165.745946922544","25.0972149064088","-0.943183150927438"
"230","33","11/24/1933 12:00:01 AM","11/24/1933 12:00:01 AM","66.8939082819986","9.14715947980835","182.825757716692","17.0798107941482","1.8672256487766"
"231","33","11/25/2003 12:00:01 AM","11/25/2003 12:00:01 AM","136.895277207392","70.0013689253935","534.131534271085","351.305776554392","5.01855580751298"
"232","34","01/01/1867 12:00:01 AM","01/01/1867 12:00:01 AM","0","0","0","0","0"
"233","34","03/01/2006 12:00:01 AM","03/01/2006 12:00:01 AM","139.15947980835","139.15947980835","624.352438878803","624.352438878803","4.48659652751403"
"234","34","04/18/1974 12:00:01 AM","04/18/1974 12:00:01 AM","107.290782569017","-31.8686972393338","149.189900230162","-475.162538648641","14.9100082466557"
"235","34","05/12/1951 12:00:01 AM","05/12/1951 12:00:01 AM","84.355806525211","-22.9349760438056","139.613021617155","-9.57687861300701","0.417566540933605"
"236","34","10/01/1924 12:00:01 AM","10/01/1924 12:00:01 AM","57.7467488021903","-26.6090577230208","163.326491132266","23.7134695151107","-0.891180355274102"
"237","34","11/24/1933 12:00:01 AM","11/24/1933 12:00:01 AM","66.8939082819986","9.14715947980835","186.618852382025","23.2923612497594","2.54640375530518"
"238","34","11/25/2003 12:00:01 AM","11/25/2003 12:00:01 AM","136.895277207392","70.0013689253935","546.61601364399","359.997161261964","5.14271601810593"
"239","35","01/01/1867 12:00:01 AM","01/01/1867 12:00:01 AM","0","0","0","0","0"
"240","35","03/01/2006 12:00:01 AM","03/01/2006 12:00:01 AM","139.15947980835","139.15947980835","639.170711221931","639.170711221931","4.59308063023944"
"241","35","04/18/1974 12:00:01 AM","04/18/1974 12:00:01 AM","107.290782569017","-31.8686972393338","147.753924479011","-491.416786742919","15.4200462934641"
"242","35","05/12/1951 12:00:01 AM","05/12/1951 12:00:01 AM","84.355806525211","-22.9349760438056","140.784792104688","-6.96913237432335","0.303864820308178"
"243","35","10/01/1924 12:00:01 AM","10/01/1924 12:00:01 AM","57.7467488021903","-26.6090577230208","161.154405542013","20.3696134373247","-0.765514271469374"
"244","35","11/24/1933 12:00:01 AM","11/24/1933 12:00:01 AM","66.8939082819986","9.14715947980835","189.443597286651","28.2891917446381","3.09267503284318"
"245","35","11/25/2003 12:00:01 AM","11/25/2003 12:00:01 AM","136.895277207392","70.0013689253935","565.389753974359","375.946156687708","5.37055435427822"
"246","36","01/01/1867 12:00:01 AM","01/01/1867 12:00:01 AM","0","0","0","0","0"
"247","36","03/01/2006 12:00:01 AM","03/01/2006 12:00:01 AM","139.15947980835","139.15947980835","652.638896159738","652.638896159738","4.68986300508272"
"248","36","04/18/1974 12:00:01 AM","04/18/1974 12:00:01 AM","107.290782569017","-31.8686972393338","153.360531983259","-499.278364176479","15.6667327950967"
"249","36","05/12/1951 12:00:01 AM","05/12/1951 12:00:01 AM","84.355806525211","-22.9349760438056","151.399365665955","-1.96116631730422","0.0855098480834864"
"250","36","10/01/1924 12:00:01 AM","10/01/1924 12:00:01 AM","57.7467488021903","-26.6090577230208","154.870306360469","3.47094069451418","-0.130442074674118"
"251","36","11/24/1933 12:00:01 AM","11/24/1933 12:00:01 AM","66.8939082819986","9.14715947980835","196.00423477824","41.1339284177714","4.49690731954235"
"252","36","11/25/2003 12:00:01 AM","11/25/2003 12:00:01 AM","136.895277207392","70.0013689253935","591.74780511425","395.74357033601","5.65336901850859"
"253","37","01/01/1867 12:00:01 AM","01/01/1867 12:00:01 AM","0","0","0","0","0"
"254","37","03/01/2006 12:00:01 AM","03/01/2006 12:00:01 AM","139.15947980835","139.15947980835","653.652297224267","653.652297224267","4.69714530497292"
"255","37","04/18/1974 12:00:01 AM","04/18/1974 12:00:01 AM","107.290782569017","-31.8686972393338","156.274360923302","-497.377936300964","15.6070997369506"
"256","37","05/12/1951 12:00:01 AM","05/12/1951 12:00:01 AM","84.355806525211","-22.9349760438056","155.897940453831","-0.37642046947127","0.0164125076369084"
"257","37","10/01/1924 12:00:01 AM","10/01/1924 12:00:01 AM","57.7467488021903","-26.6090577230208","154.309268440743","-1.58867201308811","0.0597041815469354"
"258","37","11/24/1933 12:00:01 AM","11/24/1933 12:00:01 AM","66.8939082819986","9.14715947980835","197.998153542263","43.6888851015199","4.77622426917993"
"259","37","11/25/2003 12:00:01 AM","11/25/2003 12:00:01 AM","136.895277207392","70.0013689253935","607.551189584794","409.553036042531","5.85064324212041"
"260","38","01/01/1867 12:00:01 AM","01/01/1867 12:00:01 AM","0","0","0","0","0"
"261","38","03/01/2006 12:00:01 AM","03/01/2006 12:00:01 AM","139.15947980835","139.15947980835","640.421954269162","640.421954269162","4.60207206257991"
"262","38","04/18/1974 12:00:01 AM","04/18/1974 12:00:01 AM","107.290782569017","-31.8686972393338","166.331287628333","-474.090666640829","14.8763742389722"
"263","38","05/12/1951 12:00:01 AM","05/12/1951 12:00:01 AM","84.355806525211","-22.9349760438056","173.938840058005","7.6075524296719","-0.331700910222951"
"264","38","10/01/1924 12:00:01 AM","10/01/1924 12:00:01 AM","57.7467488021903","-26.6090577230208","155.356191363057","-18.5826486949473","0.698358013589882"
"265","38","11/24/1933 12:00:01 AM","11/24/1933 12:00:01 AM","66.8939082819986","9.14715947980835","204.468362925375","49.112171562318","5.36911722931357"
"266","38","11/25/2003 12:00:01 AM","11/25/2003 12:00:01 AM","136.895277207392","70.0013689253935","601.010382485373","396.542019559998","5.66477521293372"
"267","39","01/01/1867 12:00:01 AM","01/01/1867 12:00:01 AM","0","0","0","0","0"
"268","39","03/01/2006 12:00:01 AM","03/01/2006 12:00:01 AM","139.15947980835","139.15947980835","609.383731704533","609.383731704533","4.37903140011569"
"269","39","04/18/1974 12:00:01 AM","04/18/1974 12:00:01 AM","107.290782569017","-31.8686972393338","176.674402087688","-432.709329616845","13.5778794585546"
"270","39","05/12/1951 12:00:01 AM","05/12/1951 12:00:01 AM","84.355806525211","-22.9349760438056","192.390533936267","15.7161318485789","-0.685247362742444"
"271","39","10/01/1924 12:00:01 AM","10/01/1924 12:00:01 AM","57.7467488021903","-26.6090577230208","153.508310405892","-38.8822235303748","1.46124015119618"
"272","39","11/24/1933 12:00:01 AM","11/24/1933 12:00:01 AM","66.8939082819986","9.14715947980835","209.929632465981","56.4213220600892","6.16817955176521"
"273","39","11/25/2003 12:00:01 AM","11/25/2003 12:00:01 AM","136.895277207392","70.0013689253935","583.950731913664","374.021099447683","5.34305407436116"
"274","40","01/01/1867 12:00:01 AM","01/01/1867 12:00:01 AM","0","0","0","0","0"
"275","40","03/01/2006 12:00:01 AM","03/01/2006 12:00:01 AM","139.15947980835","139.15947980835","563.149042918948","563.149042918948","4.04678893377953"
"276","40","04/18/1974 12:00:01 AM","04/18/1974 12:00:01 AM","107.290782569017","-31.8686972393338","180.289942528367","-382.859100390582","12.0136413959853"
"277","40","05/12/1951 12:00:01 AM","05/12/1951 12:00:01 AM","84.355806525211","-22.9349760438056","196.894907868036","16.6049653396695","-0.724001861085625"
"278","40","10/01/1924 12:00:01 AM","10/01/1924 12:00:01 AM","57.7467488021903","-26.6090577230208","153.927225244043","-42.9676826239929","1.6147765573382"
"279","40","11/24/1933 12:00:01 AM","11/24/1933 12:00:01 AM","66.8939082819986","9.14715947980835","212.173312036684","58.2460867926404","6.36766932086558"
"280","40","11/25/2003 12:00:01 AM","11/25/2003 12:00:01 AM","136.895277207392","70.0013689253935","557.464939486568","345.291627449885","4.93264107188949"
"281","41","01/01/1867 12:00:01 AM","01/01/1867 12:00:01 AM","0","0","0","0","0"
"282","41","03/01/2006 12:00:01 AM","03/01/2006 12:00:01 AM","139.15947980835","139.15947980835","506.722652983247","506.722652983247","3.64130890458273"
"283","41","04/18/1974 12:00:01 AM","04/18/1974 12:00:01 AM","107.290782569017","-31.8686972393338","183.23057889221","-323.492074091037","10.1507781024625"
"284","41","05/12/1951 12:00:01 AM","05/12/1951 12:00:01 AM","84.355806525211","-22.9349760438056","200.538033085533","17.3074541933235","-0.754631448503212"
"285","41","10/01/1924 12:00:01 AM","10/01/1924 12:00:01 AM","57.7467488021903","-26.6090577230208","154.432583276432","-46.1054498091015","1.73269757572864"
"286","41","11/24/1933 12:00:01 AM","11/24/1933 12:00:01 AM","66.8939082819986","9.14715947980835","214.097043078799","59.6644598023673","6.52273090177033"
"287","41","11/25/2003 12:00:01 AM","11/25/2003 12:00:01 AM","136.895277207392","70.0013689253935","514.701997671848","300.604954593048","4.29427251506223"
"288","42","01/01/1867 12:00:01 AM","01/01/1867 12:00:01 AM","0","0","0","0","0"
"289","42","03/01/2006 12:00:01 AM","03/01/2006 12:00:01 AM","139.15947980835","139.15947980835","469.018642123131","469.018642123131","3.3703678884763"
"290","42","04/18/1974 12:00:01 AM","04/18/1974 12:00:01 AM","107.290782569017","-31.8686972393338","187.298532434323","-281.720109688809","8.84002592177181"
"291","42","05/12/1951 12:00:01 AM","05/12/1951 12:00:01 AM","84.355806525211","-22.9349760438056","205.561578659153","18.2630462248309","-0.796296721215172"
"292","42","10/01/1924 12:00:01 AM","10/01/1924 12:00:01 AM","57.7467488021903","-26.6090577230208","155.293322447675","-50.2682562114787","1.88914078562013"
"293","42","11/24/1933 12:00:01 AM","11/24/1933 12:00:01 AM","66.8939082819986","9.14715947980835","216.854258429099","61.5609359814247","6.73006042119586"
"294","42","11/25/2003 12:00:01 AM","11/25/2003 12:00:01 AM","136.895277207392","70.0013689253935","473.462219136316","256.607960707216","3.66575632229"
"295","43","01/01/1867 12:00:01 AM","01/01/1867 12:00:01 AM","0","0","0","0","0"
"296","43","03/01/2006 12:00:01 AM","03/01/2006 12:00:01 AM","139.15947980835","139.15947980835","425.909445019843","425.909445019843","3.06058520487719"
"297","43","04/18/1974 12:00:01 AM","04/18/1974 12:00:01 AM","107.290782569017","-31.8686972393338","197.838948203874","-228.07049681597","7.15656793571325"
"298","43","05/12/1951 12:00:01 AM","05/12/1951 12:00:01 AM","84.355806525211","-22.9349760438056","216.212364232445","18.3734160285707","-0.801109013302548"
"299","43","10/01/1924 12:00:01 AM","10/01/1924 12:00:01 AM","57.7467488021903","-26.6090577230208","155.859711570048","-60.3526526623964","2.26812438420856"
"300","43","11/24/1933 12:00:01 AM","11/24/1933 12:00:01 AM","66.8939082819986","9.14715947980835","222.989552596819","67.1298410267705","7.33887292278597"
"301","43","11/25/2003 12:00:01 AM","11/25/2003 12:00:01 AM","136.895277207392","70.0013689253935","425.828242742193","202.838690145374","2.89763890705562"
"302","44","01/01/1867 12:00:01 AM","01/01/1867 12:00:01 AM","0","0","0","0","0"
"303","44","04/18/1974 12:00:01 AM","04/18/1974 12:00:01 AM","107.290782569017","107.290782569017","211.76125929752","211.76125929752","1.97371343769723"
"304","44","05/12/1951 12:00:01 AM","05/12/1951 12:00:01 AM","84.355806525211","-22.9349760438056","225.62532400961","13.8640647120902","-0.604494405645333"
"305","44","10/01/1924 12:00:01 AM","10/01/1924 12:00:01 AM","57.7467488021903","-26.6090577230208","153.51952062345","-72.1058033861602","2.70982175080097"
"306","44","11/24/1933 12:00:01 AM","11/24/1933 12:00:01 AM","66.8939082819986","9.14715947980835","229.172824799282","75.6533041758318","8.27068822215581"
"307","44","12/29/2002 12:00:01 AM","12/29/2002 12:00:01 AM","135.989048596851","69.0951403148528","414.798479085789","185.625654286507","2.68652257511379"
"308","45","01/01/1867 12:00:01 AM","01/01/1867 12:00:01 AM","0","0","0","0","0"
