Changes.Transects,Changes.Dates,Changes.Dates2,Changes.Years,Changes.Years.Eras,Changes.Distances,Changes.Dist.Eras,Rates.Consec.Eras
29,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,509.492089400234,325.940981746705,4.65620868206289
30,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
30,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,572.10537699371,572.10537699371,4.1111491490311
30,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,265.681670385644,-306.423706608066,9.61519400391
30,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,160.827465464509,-104.854204921135,4.57180355108565
30,10/01/1924 12:00:01 AM,10/01/1924 12:00:01 AM,57.7467488021903,-26.6090577230208,179.724999533103,18.8975340685932,-0.71019178000595
30,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.14715947980835,183.33068842941,3.60568889630764,0.394186731330849
30,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,508.70599097192,325.37530254251,4.64812770860653
31,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
31,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,577.689399687137,577.689399687137,4.15127593522718
31,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,235.091855204331,-342.597544482807,10.7502839513614
31,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,148.395912408134,-86.6959427961968,3.78007557673521
31,10/01/1924 12:00:01 AM,10/01/1924 12:00:01 AM,57.7467488021903,-26.6090577230208,170.965792652335,22.5698802442008,-0.848202911923277
31,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.14715947980835,182.023079334561,11.0572866822261,1.20882189783989
31,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,515.113755329284,333.090675994723,4.75834517393119
32,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
32,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,587.319460589022,587.319460589022,4.22047755135241
32,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,220.772031394442,-366.54742919458,11.5018014838137
32,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,143.474470846155,-77.2975605482866,3.37029175006108
32,10/01/1924 12:00:01 AM,10/01/1924 12:00:01 AM,57.7467488021903,-26.6090577230208,167.560534645492,24.086063799337,-0.90518289110625
32,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.14715947980835,181.816992017862,14.2564573723698,1.55856661336667
32,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,520.864312006838,339.047319988976,4.84343842404465
33,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
33,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,606.018456579104,606.018456579104,4.35484853359404
33,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,209.436533026132,-396.581923552972,12.4442464834581
33,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,140.648732016135,-68.7878010099963,2.99925323133593
33,10/01/1924 12:00:01 AM,10/01/1924 12:00:01 AM,57.7467488021903,-26.6090577230208,165.745946922544,25.0972149064088,-0.943183150927438
33,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.14715947980835,182.825757716692,17.0798107941482,1.8672256487766
33,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,534.131534271085,351.305776554392,5.01855580751298
34,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
34,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,624.352438878803,624.352438878803,4.48659652751403
34,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,149.189900230162,-475.162538648641,14.9100082466557
34,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,139.613021617155,-9.57687861300701,0.417566540933605
34,10/01/1924 12:00:01 AM,10/01/1924 12:00:01 AM,57.7467488021903,-26.6090577230208,163.326491132266,23.7134695151107,-0.891180355274102
34,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.14715947980835,186.618852382025,23.2923612497594,2.54640375530518
34,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,546.61601364399,359.997161261964,5.14271601810593
35,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
35,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,639.170711221931,639.170711221931,4.59308063023944
35,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,147.753924479011,-491.416786742919,15.4200462934641
35,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,140.784792104688,-6.96913237432335,0.303864820308178
35,10/01/1924 12:00:01 AM,10/01/1924 12:00:01 AM,57.7467488021903,-26.6090577230208,161.154405542013,20.3696134373247,-0.765514271469374
35,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.14715947980835,189.443597286651,28.2891917446381,3.09267503284318
35,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,565.389753974359,375.946156687708,5.37055435427822
36,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
36,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,652.638896159738,652.638896159738,4.68986300508272
36,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,153.360531983259,-499.278364176479,15.6667327950967
36,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,151.399365665955,-1.96116631730422,0.0855098480834864
36,10/01/1924 12:00:01 AM,10/01/1924 12:00:01 AM,57.7467488021903,-26.6090577230208,154.870306360469,3.47094069451418,-0.130442074674118
36,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.14715947980835,196.00423477824,41.1339284177714,4.49690731954235
36,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,591.74780511425,395.74357033601,5.65336901850859
37,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
37,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,653.652297224267,653.652297224267,4.69714530497292
37,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,156.274360923302,-497.377936300964,15.6070997369506
37,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,155.897940453831,-0.37642046947127,0.0164125076369084
37,10/01/1924 12:00:01 AM,10/01/1924 12:00:01 AM,57.7467488021903,-26.6090577230208,154.309268440743,-1.58867201308811,0.0597041815469354
37,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.14715947980835,197.998153542263,43.6888851015199,4.77622426917993
37,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,607.551189584794,409.553036042531,5.85064324212041
38,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
38,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,640.421954269162,640.421954269162,4.60207206257991
38,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,166.331287628333,-474.090666640829,14.8763742389722
38,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,173.938840058005,7.6075524296719,-0.331700910222951
38,10/01/1924 12:00:01 AM,10/01/1924 12:00:01 AM,57.7467488021903,-26.6090577230208,155.356191363057,-18.5826486949473,0.698358013589882
38,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.14715947980835,204.468362925375,49.112171562318,5.36911722931357
38,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,601.010382485373,396.542019559998,5.66477521293372
39,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
39,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,609.383731704533,609.383731704533,4.37903140011569
39,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,176.674402087688,-432.709329616845,13.5778794585546
39,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,192.390533936267,15.7161318485789,-0.685247362742444
39,10/01/1924 12:00:01 AM,10/01/1924 12:00:01 AM,57.7467488021903,-26.6090577230208,153.508310405892,-38.8822235303748,1.46124015119618
39,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.14715947980835,209.929632465981,56.4213220600892,6.16817955176521
39,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,583.950731913664,374.021099447683,5.34305407436116
40,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
40,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,563.149042918948,563.149042918948,4.04678893377953
40,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,180.289942528367,-382.859100390582,12.0136413959853
40,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,196.894907868036,16.6049653396695,-0.724001861085625
40,10/01/1924 12:00:01 AM,10/01/1924 12:00:01 AM,57.7467488021903,-26.6090577230208,153.927225244043,-42.9676826239929,1.6147765573382
40,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.14715947980835,212.173312036684,58.2460867926404,6.36766932086558
40,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,557.464939486568,345.291627449885,4.93264107188949
41,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
41,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,506.722652983247,506.722652983247,3.64130890458273
41,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,183.23057889221,-323.492074091037,10.1507781024625
41,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,200.538033085533,17.3074541933235,-0.754631448503212
41,10/01/1924 12:00:01 AM,10/01/1924 12:00:01 AM,57.7467488021903,-26.6090577230208,154.432583276432,-46.1054498091015,1.73269757572864
41,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.14715947980835,214.097043078799,59.6644598023673,6.52273090177033
41,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,514.701997671848,300.604954593048,4.29427251506223
42,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
42,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,469.018642123131,469.018642123131,3.3703678884763
42,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,187.298532434323,-281.720109688809,8.84002592177181
42,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,205.561578659153,18.2630462248309,-0.796296721215172
42,10/01/1924 12:00:01 AM,10/01/1924 12:00:01 AM,57.7467488021903,-26.6090577230208,155.293322447675,-50.2682562114787,1.88914078562013
42,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.14715947980835,216.854258429099,61.5609359814247,6.73006042119586
42,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,473.462219136316,256.607960707216,3.66575632229
43,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
43,03/01/2006 12:00:01 AM,03/01/2006 12:00:01 AM,139.15947980835,139.15947980835,425.909445019843,425.909445019843,3.06058520487719
43,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,-31.8686972393338,197.838948203874,-228.07049681597,7.15656793571325
43,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,216.212364232445,18.3734160285707,-0.801109013302548
43,10/01/1924 12:00:01 AM,10/01/1924 12:00:01 AM,57.7467488021903,-26.6090577230208,155.859711570048,-60.3526526623964,2.26812438420856
43,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.14715947980835,222.989552596819,67.1298410267705,7.33887292278597
43,11/25/2003 12:00:01 AM,11/25/2003 12:00:01 AM,136.895277207392,70.0013689253935,425.828242742193,202.838690145374,2.89763890705562
44,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
44,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,107.290782569017,211.76125929752,211.76125929752,1.97371343769723
44,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,225.62532400961,13.8640647120902,-0.604494405645333
44,10/01/1924 12:00:01 AM,10/01/1924 12:00:01 AM,57.7467488021903,-26.6090577230208,153.51952062345,-72.1058033861602,2.70982175080097
44,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.14715947980835,229.172824799282,75.6533041758318,8.27068822215581
44,12/29/2002 12:00:01 AM,12/29/2002 12:00:01 AM,135.989048596851,69.0951403148528,414.798479085789,185.625654286507,2.68652257511379
45,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
45,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,107.290782569017,222.939264594481,222.939264594481,2.07789764652962
45,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,230.44681237968,7.50754778519871,-0.327340554917492
45,10/01/1924 12:00:01 AM,10/01/1924 12:00:01 AM,57.7467488021903,-26.6090577230208,151.486465847153,-78.9603465325268,2.96742362523474
45,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.14715947980835,230.672421424065,79.1859555769119,8.65689023480008
45,12/29/2002 12:00:01 AM,12/29/2002 12:00:01 AM,135.989048596851,69.0951403148528,354.209074401546,123.536652977481,1.78792100883722
46,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
46,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,107.290782569017,232.957845623359,232.957845623359,2.17127548187567
46,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,233.394966268859,0.43712064549976,-0.0190591280612137
46,10/01/1924 12:00:01 AM,10/01/1924 12:00:01 AM,57.7467488021903,-26.6090577230208,149.476712875765,-83.918253393094,3.1537476549007
46,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.14715947980835,225.660333586632,76.183620710867,8.32866431147685
46,12/29/2002 12:00:01 AM,12/29/2002 12:00:01 AM,135.989048596851,69.0951403148528,322.475778130649,96.8154445440163,1.40119036017363
47,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
47,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,107.290782569017,247.318504605289,247.318504605289,2.30512350346776
47,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,237.54168541576,-9.77681918952959,0.426284255577854
47,10/01/1924 12:00:01 AM,10/01/1924 12:00:01 AM,57.7467488021903,-26.6090577230208,144.715703269134,-92.8259821466256,3.48851068357514
47,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.14715947980835,217.024103267796,72.3083999986615,7.905011403625
47,12/29/2002 12:00:01 AM,12/29/2002 12:00:01 AM,135.989048596851,69.0951403148528,279.470881982383,62.4467787145877,0.90377960635191
48,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
48,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,107.290782569017,262.966114876436,262.966114876436,2.45096650970253
48,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,238.39961590082,-24.5664989756165,1.07113689278309
48,10/01/1924 12:00:01 AM,10/01/1924 12:00:01 AM,57.7467488021903,-26.6090577230208,141.098054900931,-97.3015609998885,3.65670825373528
48,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.14715947980835,201.738556050242,60.6405011493115,6.62943521244718
48,12/29/2002 12:00:01 AM,12/29/2002 12:00:01 AM,135.989048596851,69.0951403148528,232.281499109154,30.5429430589118,0.442041841433908
49,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
49,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,107.290782569017,291.442744116163,291.442744116163,2.71638194016049
49,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,231.385054761867,-60.0576893542963,2.61860702359517
49,10/01/1924 12:00:01 AM,10/01/1924 12:00:01 AM,57.7467488021903,-26.6090577230208,132.653060438541,-98.7319943233253,3.71046563734226
49,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.14715947980835,177.594297358811,44.9412369202698,4.91313582314533
49,12/29/2002 12:00:01 AM,12/29/2002 12:00:01 AM,135.989048596851,69.0951403148528,182.117801067092,4.52350370828091,0.0654677548618934
50,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
50,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,107.290782569017,290.156046632269,290.156046632269,2.70438932110148
50,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,164.59349916878,-125.56254746349,5.47471892814129
50,10/01/1924 12:00:01 AM,10/01/1924 12:00:01 AM,57.7467488021903,-26.6090577230208,119.789905577244,-44.803593591536,1.68377227250608
50,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.14715947980835,154.401743391857,34.6118378146139,3.78388918341446
50,12/29/2002 12:00:01 AM,12/29/2002 12:00:01 AM,135.989048596851,69.0951403148528,131.660402760149,-22.7413406317088,-0.329130826395041
51,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
51,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,107.290782569017,229.774904508046,229.774904508046,2.14160899013146
51,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,123.710313533139,-106.064590974907,4.6245782324919
51,10/01/1924 12:00:01 AM,10/01/1924 12:00:01 AM,57.7467488021903,-26.6090577230208,110.508975514234,-13.2013380189055,0.496121965547259
51,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.14715947980835,134.918101479541,24.4091259653074,2.668492445025
51,12/29/2002 12:00:01 AM,12/29/2002 12:00:01 AM,135.989048596851,69.0951403148528,106.108677660195,-28.8094238193464,-0.416952967865288
52,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
52,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,107.290782569017,139.055713941304,139.055713941304,1.29606393589173
52,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,115.227748485747,-23.8279654555571,1.03893570283422
52,10/01/1924 12:00:01 AM,10/01/1924 12:00:01 AM,57.7467488021903,-26.6090577230208,108.416677179497,-6.8110713062496,0.255968151038923
52,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.14715947980835,130.52569778118,22.109020601683,2.41703674790922
52,12/29/2002 12:00:01 AM,12/29/2002 12:00:01 AM,135.989048596851,69.0951403148528,100.3482817168,-30.1774160643798,-0.436751643123776
53,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
53,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,107.290782569017,137.765486824253,137.765486824253,1.28403841900988
53,05/12/1951 12:00:01 AM,05/12/1951 12:00:01 AM,84.355806525211,-22.9349760438056,113.933531536074,-23.831955288179,1.03910966563297
53,10/01/1924 12:00:01 AM,10/01/1924 12:00:01 AM,57.7467488021903,-26.6090577230208,108.092581953861,-5.8409495822133,0.219509824173895
53,11/24/1933 12:00:01 AM,11/24/1933 12:00:01 AM,66.8939082819986,9.14715947980835,129.845318198721,21.7527362448602,2.37808647513774
53,12/29/2002 12:00:01 AM,12/29/2002 12:00:01 AM,135.989048596851,69.0951403148528,99.456001303735,-30.3893168949858,-0.439818441014921
54,01/01/1867 12:00:01 AM,01/01/1867 12:00:01 AM,0,0,0,0,0
54,04/18/1974 12:00:01 AM,04/18/1974 12:00:01 AM,107.290782569017,107.290782569017,104.197601566857,104.197601566857,0.971170114262423
