"TRANSECT","01/01/1855 12:00:01 AM to 01/01/1855 12:00:01 AM EPR","01/01/1855 12:00:01 AM to 01/01/1867 12:00:01 AM EPR","01/01/1855 12:00:01 AM to 08/01/1924 12:00:01 AM EPR","01/01/1855 12:00:01 AM to 10/01/1924 12:00:01 AM EPR","01/01/1855 12:00:01 AM to 11/24/1933 12:00:01 AM EPR","01/01/1855 12:00:01 AM to 05/12/1951 12:00:01 AM EPR","01/01/1855 12:00:01 AM to 04/18/1974 12:00:01 AM EPR","01/01/1855 12:00:01 AM to 12/29/2002 12:00:01 AM EPR","01/01/1855 12:00:01 AM to 11/25/2003 12:00:01 AM EPR","01/01/1855 12:00:01 AM to 03/01/2006 12:00:01 AM EPR","01/01/1867 12:00:01 AM to 01/01/1867 12:00:01 AM EPR","01/01/1867 12:00:01 AM to 08/01/1924 12:00:01 AM EPR","01/01/1867 12:00:01 AM to 10/01/1924 12:00:01 AM EPR","01/01/1867 12:00:01 AM to 11/24/1933 12:00:01 AM EPR","01/01/1867 12:00:01 AM to 05/12/1951 12:00:01 AM EPR","01/01/1867 12:00:01 AM to 04/18/1974 12:00:01 AM EPR","01/01/1867 12:00:01 AM to 12/29/2002 12:00:01 AM EPR","01/01/1867 12:00:01 AM to 11/25/2003 12:00:01 AM EPR","01/01/1867 12:00:01 AM to 03/01/2006 12:00:01 AM EPR","08/01/1924 12:00:01 AM to 08/01/1924 12:00:01 AM EPR","08/01/1924 12:00:01 AM to 10/01/1924 12:00:01 AM EPR","08/01/1924 12:00:01 AM to 11/24/1933 12:00:01 AM EPR","08/01/1924 12:00:01 AM to 05/12/1951 12:00:01 AM EPR","08/01/1924 12:00:01 AM to 04/18/1974 12:00:01 AM EPR","08/01/1924 12:00:01 AM to 12/29/2002 12:00:01 AM EPR","08/01/1924 12:00:01 AM to 11/25/2003 12:00:01 AM EPR","08/01/1924 12:00:01 AM to 03/01/2006 12:00:01 AM EPR","10/01/1924 12:00:01 AM to 10/01/1924 12:00:01 AM EPR","10/01/1924 12:00:01 AM to 11/24/1933 12:00:01 AM EPR","10/01/1924 12:00:01 AM to 05/12/1951 12:00:01 AM EPR","10/01/1924 12:00:01 AM to 04/18/1974 12:00:01 AM EPR","10/01/1924 12:00:01 AM to 12/29/2002 12:00:01 AM EPR","10/01/1924 12:00:01 AM to 11/25/2003 12:00:01 AM EPR","10/01/1924 12:00:01 AM to 03/01/2006 12:00:01 AM EPR","11/24/1933 12:00:01 AM to 11/24/1933 12:00:01 AM EPR","11/24/1933 12:00:01 AM to 05/12/1951 12:00:01 AM EPR","11/24/1933 12:00:01 AM to 04/18/1974 12:00:01 AM EPR","11/24/1933 12:00:01 AM to 12/29/2002 12:00:01 AM EPR","11/24/1933 12:00:01 AM to 11/25/2003 12:00:01 AM EPR","11/24/1933 12:00:01 AM to 03/01/2006 12:00:01 AM EPR","05/12/1951 12:00:01 AM to 05/12/1951 12:00:01 AM EPR","05/12/1951 12:00:01 AM to 04/18/1974 12:00:01 AM EPR","05/12/1951 12:00:01 AM to 12/29/2002 12:00:01 AM EPR","05/12/1951 12:00:01 AM to 11/25/2003 12:00:01 AM EPR","05/12/1951 12:00:01 AM to 03/01/2006 12:00:01 AM EPR","04/18/1974 12:00:01 AM to 04/18/1974 12:00:01 AM EPR","04/18/1974 12:00:01 AM to 12/29/2002 12:00:01 AM EPR","04/18/1974 12:00:01 AM to 11/25/2003 12:00:01 AM EPR","04/18/1974 12:00:01 AM to 03/01/2006 12:00:01 AM EPR","12/29/2002 12:00:01 AM to 12/29/2002 12:00:01 AM EPR","12/29/2002 12:00:01 AM to 11/25/2003 12:00:01 AM EPR","12/29/2002 12:00:01 AM to 03/01/2006 12:00:01 AM EPR","11/25/2003 12:00:01 AM to 11/25/2003 12:00:01 AM EPR","11/25/2003 12:00:01 AM to 03/01/2006 12:00:01 AM EPR","03/01/2006 12:00:01 AM to 03/01/2006 12:00:01 AM EPR"
535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.308104882041016,-0.232683075797821,-0.081588335694763,-0.230329322780317,NA,-0.12670294363486,0.0538055606232749,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.64672067134908,-0.927297213804956,-0.857908920329028,NA,-0.443938636988333,-0.126571130503406,NA,0.497232909599987,-0.226431700965503,NA,-0.0254274207493135,0.318998849264178,NA,-0.777404929268546,NA,-0.199137612074453,0.262208768625259,NA,NA,0.24885338485918,1.01038856012856,NA,NA,NA,NA,10.967476324119,NA
536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.404550677242408,-0.149120828479334,0.0079970576008575,-0.178442592188113,NA,-0.107122854405431,0.0786483236448542,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.64449329141947,-0.852600205872638,-0.85795863728079,NA,-0.480439749819185,-0.152517012717791,NA,0.609892070074386,-0.226997026332336,NA,-0.0669892303226845,0.289486879956666,NA,-0.864175465690466,NA,-0.291955950329546,0.187397321150505,NA,NA,0.151349738111043,0.944183721717525,NA,NA,NA,NA,11.3105040354856,NA
537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.503470271410488,-0.101655616832022,0.024403354429222,-0.149383948501406,NA,-0.082637214968368,0.0822029983967464,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.92186370866412,-1.01526355908283,-0.910327411828069,NA,-0.51026110727536,-0.216605493747652,NA,0.507316331255816,-0.228418148485798,NA,-0.0644630670985829,0.252394987253898,NA,-0.788580958106031,NA,-0.25449835946052,0.171170311929918,NA,NA,0.159262177747568,0.861875433039119,NA,NA,NA,NA,10.0485579058563,NA
538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.548416865137438,-0.031850162722441,0.0331510191625141,-0.133266223189485,NA,-0.0758337757670856,0.0930239218423868,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.69512228233351,-1.08507449951565,-0.927811581558631,NA,-0.531286905171707,-0.229990201105529,NA,0.282160779651977,-0.301202895690512,NA,-0.117864893473586,0.208615833498853,NA,-0.745355840004059,NA,-0.250816510764245,0.185182470567258,NA,NA,0.132309356013166,0.85486387299545,NA,NA,NA,NA,10.3022787442985,NA
539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.583199967079572,-0.0333609540759669,0.0225958872941276,-0.0921514391006106,NA,-0.0528401048489662,0.104025542661542,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.92575932253231,-1.19402227746131,-0.87931681585292,NA,-0.516894800518714,-0.235856988944091,NA,0.236958138306354,-0.189503657124978,NA,-0.0714545483266215,0.231199790617122,NA,-0.514196931807986,NA,-0.17395788307619,0.229365028905459,NA,NA,0.0896296068354132,0.764484981502696,NA,NA,NA,NA,9.58823260574849,NA
540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.617424273126446,-0.0416727322218392,-0.0153400855631231,-0.076696148048963,NA,-0.0366451617411299,0.10935785403847,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.20260479950889,-1.38855986856254,-0.885738015506387,NA,-0.513854076619781,-0.251018017343141,NA,0.0855363269480503,-0.134692050143171,NA,-0.0318407722873138,0.249161995508375,NA,-0.302366326483797,NA,-0.0708519563803143,0.301297456568008,NA,NA,0.10850515128121,0.735736752872787,NA,NA,NA,NA,8.93680258438403,NA
541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.603538079448171,-0.0506839906394269,0.172531035752836,-0.0655341668779548,NA,-0.0097134235623141,0.129798184245384,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.18084020203949,-0.762836753040237,-0.845380780114003,NA,-0.457141584394482,-0.206229589147716,NA,1.02763426076745,-0.0901248399140327,NA,0.0294384015861174,0.296864711199753,NA,-0.941147995083022,NA,-0.302319689873528,0.0640222254805492,NA,NA,0.19258866965281,0.787414046471543,NA,NA,NA,NA,8.56476783598987,NA
542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63550615247748,-0.0263455145115426,0.173626404334765,-0.0189498289876527,NA,-0.00581697915254009,0.13946132808161,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.20466798087864,-0.828741062805608,-0.781760248131665,NA,-0.473726194010902,-0.212387523013281,NA,0.939688776933912,-0.00670318075436142,NA,0.0138002652321012,0.292943373358311,NA,-0.727253314828323,NA,-0.293925921689301,0.0868732005040953,NA,NA,0.0417782847890412,0.672776414104247,NA,NA,NA,NA,8.92308967150938,NA
543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.643743955008998,0.0166445175918241,0.167550747169621,-0.0319251872247733,NA,0.02134504619285,0.15884206971504,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.94228434622231,-0.865879667415084,-0.819460905725159,NA,-0.432757059890038,-0.185102999044046,NA,0.745649836968364,-0.112352632086004,NA,0.0258369116226398,0.290469756437015,NA,-0.765606063806893,NA,-0.213398465006287,0.145437356737979,NA,NA,0.214403738828064,0.801088852879908,NA,NA,NA,NA,8.47200854266911,NA
544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.676650729994256,0.0727429194363513,0.140500304250172,0.010239759522875,NA,0.0603198938322279,0.186106245702989,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.7397753506287,-1.02304875028268,-0.766504966026746,NA,-0.38935494778559,-0.161841166950744,NA,0.400068664003136,-0.0932603434029302,NA,0.0484483440596392,0.291043019738706,NA,-0.468864002691528,NA,-0.0684153808195213,0.25630456897446,NA,NA,0.241817226140913,0.778187333556144,NA,NA,NA,NA,7.79123729756505,NA
545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.748566912066697,0.146348391273487,0.21142914698149,0.0848075240978783,NA,0.138401004233852,0.219287532812392,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.65550525750543,-0.954262622919486,-0.688846611988954,NA,-0.306775907039813,-0.15613487326885,NA,0.460743742830001,-0.0170991010333337,NA,0.130806413044106,0.286804943125711,NA,-0.380912130523826,NA,0.0211491971537973,0.231383446006515,NA,NA,0.33263118767809,0.672034793439665,NA,NA,NA,NA,5.1097437788288,NA
546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.836190483377677,0.210080877867847,0.370335109582108,0.142734731638946,NA,0.188259396202864,0.279444667269363,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.74259909801163,-0.64066022624481,-0.665532420962256,NA,-0.284470981558082,-0.115459918194606,NA,0.984244990901161,0.0312150408585653,NA,0.167406601243519,0.343652489449595,NA,-0.694389031218601,NA,-0.104075936668473,0.139542793774259,NA,NA,0.353247076179107,0.739699313657724,NA,NA,NA,NA,5.79257010692598,NA
547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.90859268389209,0.253512164236965,0.494751493153545,0.158984083532209,NA,0.219826068835062,0.270929160743225,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.88206350788692,-0.40336310881159,-0.714732815432281,NA,-0.2826979010284,-0.181371048775738,NA,1.41890311274217,0.00245334019275717,NA,0.187635347270814,0.287051512538544,NA,-1.07598257130058,NA,-0.221585989595457,-0.0735863112631961,NA,NA,0.440325837398378,0.647809170883544,NA,NA,NA,NA,3.36065793764774,NA
548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01181071012281,0.34639707485341,0.615256840311419,0.217944953260699,NA,0.279692633594045,0.301536750715531,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.85441238192665,-0.245340966078516,-0.707356499986583,NA,-0.25446055296186,-0.202266664398079,NA,1.64521820194395,0.00523878249609058,NA,0.215949297654979,0.260010995850564,NA,-1.24338487809393,NA,-0.259079244597658,-0.181352617745185,NA,NA,0.503474766196248,0.582961162197595,NA,NA,NA,NA,1.62224739181758,NA
549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.10580404013305,0.443226555627073,0.747871942415382,0.275023984223176,NA,0.329150706169385,0.397031087248723,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.73967805472915,-0.0289092254972782,-0.693303452018406,NA,-0.23749539435162,-0.105707651056237,NA,1.91492264208788,-0.00350566894616666,NA,0.22013884643066,0.354269432431969,NA,-1.46413069380736,NA,-0.343135617505815,-0.142995913253147,NA,NA,0.525313431675818,0.807786427019345,NA,NA,NA,NA,4.50112653386058,NA
550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1982376547067,0.530981644095997,0.783506060050596,0.332172752255301,NA,0.368387702709393,0.413216870792808,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.68145887544932,-0.116540888858005,-0.677281435581571,NA,-0.237070638552053,-0.143605108434787,NA,1.75088915234404,0.00296154442897703,NA,0.21301153836729,0.304205819225586,NA,-1.32785013671765,NA,-0.298113946094127,-0.15674571266448,NA,NA,0.49963569131316,0.686064136409087,NA,NA,NA,NA,3.12361981316138,NA
551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.26327002501982,0.612949266576551,0.789787459089235,0.381497662491957,NA,0.407524891417335,0.462716901957927,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.49257765263489,-0.237760343678505,-0.646264577443073,NA,-0.216826568610463,-0.105122298728831,NA,1.46722800226134,-0.0017671976888652,NA,0.211219597367541,0.323651648511182,NA,-1.12020938190148,NA,-0.206224481800038,-0.040721991543211,NA,NA,0.501851168343096,0.736153738629397,NA,NA,NA,NA,3.79966456706091,NA
552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.29183014080789,0.645858526005348,0.817421447812073,0.388779611292624,NA,0.434177504761065,0.480444738731239,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.43221190183516,-0.212136227967759,-0.663783696915844,NA,-0.19156566862783,-0.0950778904253599,NA,1.47465322159083,-0.0369219719498005,NA,0.231893306072799,0.327326532083454,NA,-1.18778309193338,NA,-0.181147535484044,-0.0382420640285764,NA,NA,0.598705748756151,0.789049234965215,NA,NA,NA,NA,3.27779415317223,NA
553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25843872129587,0.693494270656682,0.88171741335417,0.428446576843649,NA,0.450606026170745,0.509523334423348,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.87304519443811,0.0641600625983417,-0.538962498062278,NA,-0.138788529351034,-0.0216887768194276,NA,1.60277198994063,-0.0104506505584734,NA,0.218499937406473,0.339227373635735,NA,-1.23870262423559,NA,-0.241573554168922,-0.0633713244785925,NA,NA,0.530914934957882,0.78248048430483,NA,NA,NA,NA,4.07170511185797,NA
554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.32548724033075,0.741340202789161,0.920415231042808,0.4940695239777,NA,0.466274391373658,0.525089046181252,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.94642672801814,0.0413314314345231,-0.475001146405982,NA,-0.160607113009163,-0.0426402620983152,NA,1.60642475582355,0.0846095743855856,NA,0.203419143786245,0.324912326749502,NA,-1.07404791854093,NA,-0.262880590755242,-0.0834113912299555,NA,NA,0.365540987033373,0.629520952736513,NA,NA,NA,NA,4.08106432433662,NA
555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39671624286047,0.792428554312362,0.962528342639739,0.574126397819283,NA,0.486084215024342,0.537096036957142,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.02248791586325,0.0202574863025291,-0.384654822385526,NA,-0.178312710885223,-0.0726399525139702,NA,1.61415507191483,0.212635943620867,NA,0.193338938044361,0.300742962642307,NA,-0.854432291263765,NA,-0.278880260775528,-0.117744836250833,NA,NA,0.16700716923992,0.412427734206174,NA,NA,NA,NA,3.62130656714085,NA
556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.40732462056417,0.905116042560318,1.00603945475913,0.597523889705574,NA,0.497272417820992,0.546132782140025,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.2653668449755,0.135173830391645,-0.346350797704982,NA,-0.166701467829118,-0.0647179797661489,NA,1.39266188177721,0.0881765299287774,NA,0.107533553488391,0.21383355873222,NA,-0.905013540565786,NA,-0.31958875677995,-0.161772290110785,NA,NA,0.133947219955608,0.373116856625793,NA,NA,NA,NA,3.50026467611338,NA
557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.45099993994333,0.941364203771524,1.0566872206826,0.635958124867813,NA,0.501549220979867,0.54570393766244,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.2760069268288,0.20095313999179,-0.31402538232819,NA,-0.191169813382349,-0.0964302861776345,NA,1.49847236961688,0.130230724133866,NA,0.081258252795083,0.179453993284973,NA,-0.911501185239668,NA,-0.389763787881459,-0.240820110413128,NA,NA,0.0144327659099621,0.241849584826101,NA,NA,NA,NA,3.21532907532308,NA
558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.50204768854352,0.933462362471123,1.09855291519791,0.682247259470022,NA,0.508394105623304,0.554960137054121,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.65606224019844,0.222892019501211,-0.273282717528614,NA,-0.216575328495939,-0.116817191302567,NA,1.73099001559294,0.266255667154947,NA,0.102195235177327,0.204592837428675,NA,-0.848942451949706,NA,-0.439147270664459,-0.281757631565,NA,NA,-0.121673766034493,0.12642881453415,NA,NA,NA,NA,3.37037505552116,NA
559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.51045879844683,0.934171830624829,1.13608189606483,0.716164179531391,NA,0.508609406179851,0.554445241422167,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.70397385189587,0.323612354142935,-0.209637139943599,NA,-0.222339688624368,-0.123663379265357,NA,1.9095690170315,0.355161402103511,NA,0.101938304941421,0.202944587738186,NA,-0.828310843452984,NA,-0.498841701898803,-0.34083104514204,NA,NA,-0.243597795153534,0.0099940109352885,NA,NA,NA,NA,3.32571198622391,NA
560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.51085165165422,0.966096964567742,1.1664137520288,0.778154300256853,NA,0.524151166889508,0.571946820806139,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.47298290972977,0.418917577054703,-0.075851453459235,NA,-0.195745288354786,-0.0940264335739957,NA,1.93379726446986,0.466936673383991,NA,0.101823973731174,0.207094747969343,NA,-0.649880293400586,NA,-0.507046476842501,-0.343078293966281,NA,NA,-0.396391314475413,-0.122281803467363,NA,NA,NA,NA,3.46170557713684,NA
561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.52993230867394,1.02515613669591,1.19706481496749,0.778312422072873,NA,0.542106531712875,0.578334204755866,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.16153617679129,0.474678635660903,-0.0977487599971418,NA,-0.178610936468757,-0.0966424971488976,NA,1.8556211298085,0.36955949013409,NA,0.080500187902237,0.164725556788788,NA,-0.761876491554865,NA,-0.509474946115912,-0.374038446919926,NA,NA,-0.313936279816303,-0.0949226677031947,NA,NA,NA,NA,2.76868472449295,NA
562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.52523708711799,1.08455592570463,1.20002276209492,0.795522101932978,NA,0.545960157555109,0.582514381591238,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.6974994638586,0.49424542381158,-0.0550075126921478,NA,-0.168520073457392,-0.0861669240642068,NA,1.64235886184325,0.31690581195954,NA,0.0312734240132917,0.117790720014333,NA,-0.692248339281704,NA,-0.504183245253254,-0.36797696967902,NA,NA,-0.358486840740834,-0.134608280721433,NA,NA,NA,NA,2.79260840339358,NA
563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.51907640853648,1.14554240118161,1.22213401886353,0.830294140013265,NA,0.566068540617501,0.598947267575655,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.2126076386654,0.577712192143566,0.0274742318279667,NA,-0.129245788835165,-0.0537082288309141,NA,1.51554499727051,0.308268893237379,NA,0.0123183515075602,0.0929817854997169,NA,-0.610909415029575,NA,-0.487290616454512,-0.360284438465626,NA,NA,-0.391521571297162,-0.179916920135477,NA,NA,NA,NA,2.58681815830681,NA
564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.63115902096278,1.25613242333747,1.32174607936827,0.914650092479882,NA,0.61052955450277,0.646314648983027,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.11144045816899,0.65026076784795,0.0795129838956196,NA,-0.134121478275068,-0.0522439161836712,NA,1.57310213627791,0.349183379436408,NA,-0.00641408184884833,0.0818260079221422,NA,-0.582666069593103,NA,-0.531378477498677,-0.39333396669021,NA,NA,-0.491645331893639,-0.257077149795866,NA,NA,NA,NA,2.80990655842358,NA
565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.77911186563264,1.40001957036299,1.46898518016827,0.996691426923508,NA,0.659609991147295,0.698774779075594,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.993220385287199,0.795950907824496,0.0847302260152242,NA,-0.157178328637023,-0.0675175880773903,NA,1.73318206831125,0.328813124184126,NA,-0.0479317504428651,0.0496550978660827,NA,-0.740424862000681,NA,-0.63989866329591,-0.486761074380924,NA,NA,-0.562019747028915,-0.304206611970721,NA,NA,NA,NA,3.06670532466557,NA
566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.97003287892233,1.51192655288093,1.62553087052631,1.1036818175912,NA,0.714292783602026,0.761420298068209,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.38013529353188,0.877895567248211,0.0938940932275444,NA,-0.201894911942475,-0.0958589780743529,NA,2.06073194083165,0.427662042272689,NA,-0.0479328846079082,0.0667008692430781,NA,-0.815700947870554,NA,-0.748763900466521,-0.5686501132721,NA,NA,-0.696906924105082,-0.390854801133505,NA,NA,NA,NA,3.61078287463851,NA
567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.09915795888236,1.68107027464302,1.82291874519937,1.19607105178537,NA,0.765121672037695,0.819649561671501,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.958350687935865,1.22342677340868,0.143465343172357,NA,-0.208190907509424,-0.0879167254542526,NA,2.36631892123845,0.39295214461024,NA,-0.110166665237649,0.0222601970178469,NA,-1.10950112955939,NA,-0.933245747503586,-0.724618843497987,NA,NA,-0.796698476069957,-0.447630237901382,NA,NA,NA,NA,4.1164440109822,NA
568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.32639602744044,1.79752128308015,1.96028965809497,1.28566141219437,NA,0.813147687358684,0.876412407126067,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.54130724372231,1.16576875601943,0.0726184718635894,NA,-0.29091796655547,-0.15207341879775,NA,2.5838308446142,0.438063476448319,NA,-0.127528159960726,0.0237716355334846,NA,-1.19564965082736,NA,-1.02866923397544,-0.791930866278918,NA,NA,-0.89930739527277,-0.501386179669497,NA,NA,NA,NA,4.70144173371484,NA
569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.33400213335572,1.91244198858355,2.12383437737841,1.37357273081092,NA,0.864589388387437,0.932222541142811,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.748900894844946,1.66773011630037,0.2541306661616,NA,-0.207493825036443,-0.0620717539525143,NA,2.93364685426952,0.481249467151518,NA,-0.136747539827189,0.0248650204260276,NA,-1.3859211609748,NA,-1.15721679427726,-0.901949723028524,NA,NA,-0.980036631758201,-0.55364953203471,NA,NA,NA,NA,5.02137038989911,NA
570,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.46679892717373,2.05349999144283,2.24676783535633,1.44961302485884,NA,0.932917423309953,1.00278999761255,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.555689219103798,1.76925824745165,0.264017619717689,NA,-0.186202182331712,-0.0356441005278994,NA,2.98714790426635,0.449625771678081,NA,-0.137920885794809,0.030181652120787,NA,-1.48235589616949,NA,-1.17656159736928,-0.911985920056615,NA,NA,-0.93965889043289,-0.501507209866066,NA,NA,NA,NA,5.22733484368785,NA
571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.62118519053138,2.26851832826516,2.32201489908049,1.50002789799971,NA,1.00544043762857,1.07369275562438,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0421042429855468,1.67275809903431,0.193247169480968,NA,-0.173406576388724,-0.0239569093291628,NA,2.52695222328655,0.22747081864441,NA,-0.201567623303986,-0.0323187320184389,NA,-1.52327486442619,NA,-1.10841223549968,-0.847770075351911,NA,NA,-0.78701291515574,-0.361628893032959,NA,NA,NA,NA,5.20027576905638,NA
572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.72379404949615,2.37417261523925,2.37370028674436,1.58793766966977,NA,1.07346366495894,1.1239167615805,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.166984560361475,1.61392980613276,0.264024212200774,NA,-0.130617018242097,-0.010889929188827,NA,2.37189086725423,0.285997129336207,NA,-0.169504959188379,-0.033404749025446,NA,-1.30213028479798,NA,-1.01415746026727,-0.799795481254747,NA,NA,-0.791061274618581,-0.438279709250926,NA,NA,NA,NA,4.17434636759592,NA
573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.71024520944949,2.40817914759897,2.33309381639215,1.62554992077175,NA,1.11858153107416,1.16316758261787,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.501211959167028,1.51460309860789,0.361267996191492,NA,-0.0426959362990696,0.0658121445921509,NA,2.04545319513124,0.329580154739239,NA,-0.11376900727655,0.0107005408605856,NA,-0.976826286338731,NA,-0.831403157247483,-0.637625413777781,NA,NA,-0.718742021745458,-0.393512395043478,NA,NA,NA,NA,3.85887152849093,NA
574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.62203988506867,2.47392205753949,2.31917050365426,1.64983262834749,NA,1.15245145909422,1.17932870410309,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.53884237533491,1.66188597030221,0.516662719297097,NA,0.0802400688471322,0.156001281822828,NA,1.726340554246,0.285208170007915,NA,-0.110357174033643,-0.0190345997238229,NA,-0.812020229119196,NA,-0.720797827856899,-0.575157237295796,NA,NA,-0.650126681020393,-0.40469381978186,NA,NA,NA,NA,2.80434578716067,NA
575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.56600731784856,2.54596646902905,2.35853540868501,1.68425014036687,NA,1.21168639003081,1.22461327299298,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.41944698884314,1.90828165123558,0.656505599577029,NA,0.223574140920433,0.273150964878442,NA,1.64051518057344,0.25731862469877,NA,-0.0633630925319202,0.00147924614133052,NA,-0.795799436681059,NA,-0.629660176181016,-0.520760906560759,NA,NA,-0.500949991932008,-0.32282366262325,NA,NA,NA,NA,2.00618168289789,NA
576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.49192866661558,2.5638290148758,2.30130400564709,1.72292758963791,NA,1.27305411912432,1.26397796530629,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.01774165944466,1.88761200170487,0.826607515462235,NA,0.38376351911444,0.392981994361463,NA,1.29561014324568,0.330463845675844,NA,0.0395785626515463,0.0607477817816951,NA,-0.404365194728995,NA,-0.377873219138758,-0.332711992143551,NA,NA,-0.357349550927663,-0.281145262809827,NA,NA,NA,NA,0.715227340088398,NA
